Mysis MeasUUrements,,,,,,,,,,,,,,FF = Fresh FUUll,,F = Female,UU = UUnknown,F2 - LDM - Large Dark MarsUUpiUUm,,,,
8016,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,7.81,JJ,22:07,189, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8017,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.95,JJ,22:07,190, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8018,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.67,JJ,22:07,191, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8019,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.82,JJ,22:07,192, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8020,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.54,F1,22:07,193, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8021,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.51,JJ,22:07,194, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8022,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.12,UU,22:07,195, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8023,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.28,M1,22:07,196, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8024,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,16.68,M1,22:07,197, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8025,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.91,M1,22:07,198, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8026,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.20,UU,22:07,199, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8027,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.55,JJ,22:07,200, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8028,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.10,UU,22:07,201, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8029,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.41,JJ,22:07,202, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8030,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.12,JJ,22:07,203, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8031,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,17.52,M2,22:07,204, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8032,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.24,JJ,22:07,205, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8033,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,17.29,F1,22:07,206, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8034,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.52,UU,22:07,207, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8035,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.37,JJ,22:07,208, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8036,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.29,UU,22:07,209, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8037,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.96,JJ,22:07,210, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8038,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.43,UU,22:07,211, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8039,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.20,F1,22:07,212, 335 ,Dark and spotted marsUUpiUUm,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8040,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.74,F1,22:07,213, 335 ,Dark and spotted marsUUpiUUm,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8041,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.88,UU,22:07,214, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8042,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.90,JJ,22:07,215, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8043,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.54,UU,22:07,216, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8044,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.77,UU,22:07,217, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8045,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.14,M1,22:07,218, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8046,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.50,UU,22:07,219, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8047,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.96,JJ,22:07,220, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8048,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.77,JJ,22:07,221, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8049,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.52,UU,22:07,222, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8050,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.34,JJ,22:07,223, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8051,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.59,UU,22:07,224, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8052,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.32,UU,22:07,225, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8053,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.01,UU,22:07,226, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8054,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.86,M1,22:07,227, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8055,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.00,UU,22:07,228, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8056,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.33,UU,22:07,229, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8057,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.03,F1,22:07,230, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8058,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.56,UU,22:07,231, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8059,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.34,JJ,22:07,232, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8060,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.05,UU,22:07,233, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8061,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.39,M1,22:07,234, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8062,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.69,JJ,22:07,235, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8063,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,16.16,M1,22:07,236, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8064,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.35,JJ,22:07,237, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8065,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.48,F1,22:07,238, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8066,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.78,UU,22:07,239, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8067,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.61,F1,22:07,240, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8068,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.83,UU,22:07,241, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8069,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.66,JJ,22:07,242, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8070,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.56,JJ,22:07,243, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8071,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.78,JJ,22:07,244, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8072,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.55,JJ,22:07,245, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8073,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.82,JJ,22:07,246, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8074,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.58,M1,22:07,247, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8075,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.19,UU,22:07,248, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8076,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,16.16,F1,22:07,249, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8077,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.23,UU,22:07,250, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8078,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.11,UU,22:07,251, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8079,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.46,JJ,22:07,252, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8080,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.13,M1,22:07,253, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8081,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.44,UU,22:07,254, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8082,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.25,JJ,22:07,255, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8083,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.95,JJ,22:07,256, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8084,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.81,M1,22:07,257, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8085,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.26,JJ,22:07,258, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8086,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.38,UU,22:07,259, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8087,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.16,JJ,22:07,260, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8088,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.55,UU,22:07,261, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8089,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.12,UU,22:07,262, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8090,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.51,JJ,22:07,263, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8091,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,7.73,JJ,22:07,264, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8092,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.48,M1,22:07,265, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8093,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.98,F1,22:07,266, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8094,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.15,M1,22:07,267, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8095,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.27,UU,22:07,268, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8096,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,7.10,JJ,22:07,269, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8097,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.25,F1,22:07,270, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8098,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.32,F1,22:07,271, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8099,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.13,M1,22:07,272, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8100,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.91,JJ,22:07,273, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8101,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.25,M1,22:07,274, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8102,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.75,JJ,22:07,275, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8103,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.60,UU,22:07,276, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8104,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.46,UU,22:07,277, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8105,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.76,JJ,22:07,278, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8106,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.74,JJ,22:07,279, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8107,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.24,JJ,22:07,280, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8108,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.15,JJ,22:07,281, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8109,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.32,F1,22:07,282, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8110,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.11,JJ,22:07,283, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8111,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.31,UU,22:07,284, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8112,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.04,UU,22:07,285, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8113,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.33,UU,22:07,286, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8114,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.32,UU,22:07,287, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8115,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.78,JJ,22:07,288, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8116,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.70,JJ,22:07,289, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8117,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,17.68,F1,22:07,290, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8118,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.45,UU,22:07,291, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8119,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,17.01,F1,22:07,292, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8120,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.03,UU,22:07,293, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8121,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.75,M1,22:07,294, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8122,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.31,JJ,22:07,295, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8123,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.46,JJ,22:07,296, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8124,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.66,F1,22:07,297, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8125,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.68,UU,22:07,298, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8126,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.68,JJ,22:07,299, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8127,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.19,UU,22:07,300, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8128,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.93,M1,22:07,301, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8129,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.36,UU,22:07,302, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8130,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.44,UU,22:07,303, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8131,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.64,UU,22:07,304, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8132,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.84,JJ,22:07,305, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8133,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,17.18,M1,22:07,306, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8134,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.73,JJ,22:07,307, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8135,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.58,M1,22:07,308, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8136,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.08,UU,22:07,309, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8137,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.02,UU,22:07,310, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8138,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.73,UU,22:07,311, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8139,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.76,JJ,22:07,312, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8140,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.16,JJ,22:07,313, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8141,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.37,UU,22:07,314, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8142,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.38,JJ,22:07,315, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8143,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,12.70,M1,22:07,316, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8144,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.27,F1,22:07,317, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8145,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.72,JJ,22:07,318, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8146,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.04,UU,22:07,319, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8147,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,18.68,F1,22:07,320, 335 ,No spidery photophores,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8148,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,14.75,M1,22:07,321, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8149,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.85,JJ,22:07,322, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8150,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.54,UU,22:07,323, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8151,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,13.18,M1,22:07,324, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8152,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,17.83,F1,22:07,325, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8153,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,6.92,JJ,22:07,326, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8154,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.88,UU,22:07,327, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8155,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,18.57,F1,22:07,328, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8156,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.94,JJ,22:07,329, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8157,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,8.74,JJ,22:07,330, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8158,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,10.58,UU,22:07,331, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8159,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,11.02,UU,22:07,332, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8160,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,15.47,M1,22:07,333, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8161,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,9.50,JJ,22:07,334, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8162,Yes, 1.0 ,09/20/14,19986, 33.5 ,DIL-4,16.43,F1,22:07,335, 335 ,,"November 9, 2014",PF,DIL_MYS_092014-014,,,,,,,
8163,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,14.18,UU,22:21,1, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8164,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,12.72,UU,22:21,2, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8165,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,14.58,M1,22:21,3, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8166,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,11.12,UU,22:21,4, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8167,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,10.87,UU,22:21,5, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8168,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,9.95,JJ,22:21,6, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8169,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,9.50,JJ,22:21,7, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8170,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,9.08,JJ,22:21,8, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8171,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,13.93,M1,22:21,9, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8172,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,9.21,JJ,22:21,10, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
8173,Yes, 0.5 ,09/20/14,19986, 15.0 ,DIL-3,7.01,JJ,22:21,11, 99 ,,"November 10, 2014",PF,DIL_MYS_092014-015,,,,,,,
